"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"4033","doc1377","st grade teacher ga loves technology eager learn new web tools classroom im big proponent standup desks classroom","technology","NOUN","Profession",435,NA,"FOX"
"4034","doc1377","st grade teacher ga loves technology eager learn new web tools classroom im big proponent standup desks classroom","web","NOUN","Profession",435,NA,"FOX"
"4035","doc1378","hi anna j bish professional wordpress developer","professional","ADJ","Profession",4228,NA,"FOX"
"4036","doc1378","hi anna j bish professional wordpress developer","developer","NOUN","Profession",4228,NA,"FOX"
"4037","doc1379","otf auburncertified athletic trainer atc strength conditioning coach cscs educator mentor <U+393C><U+3E33>knowledge shared knowledge wasted<U+393C><U+3E34>","coach","NOUN","Profession",448,NA,"FOX"
"4038","doc1379","otf auburncertified athletic trainer atc strength conditioning coach cscs educator mentor <U+393C><U+3E33>knowledge shared knowledge wasted<U+393C><U+3E34>","mentor","NOUN","Profession",448,NA,"FOX"
"4039","doc1380","bleed orange","orange","NOUN","Organization",4942,NA,"FOX"
"4040","doc1384","elopement intimate wedding photographer photograph love beloved thing think everyone run away marry one","photographer","NOUN","Profession",275,NA,"FOX"
"4041","doc1386","ufbcat lovers community ufbi love cat uufef muchufbufb ufuf follow us ufufd","community","NOUN","Profession",5001,NA,"FOX"
"4042","doc139","husband father son brother friend critical care rn musician life good","critical","ADJ","Personality",405,NA,"FOX"
"4043","doc139","husband father son brother friend critical care rn musician life good","musician","ADJ","Profession",405,NA,"FOX"
"4044","doc139","husband father son brother friend critical care rn musician life good","good","ADJ","Personality",405,NA,"FOX"
"4045","doc1390","lucky enough live greatest country history world america","lucky","ADJ","Personality",293,NA,"FOX"
"4046","doc1391","simpleand honest boy","honest","ADJ","Personality",830,NA,"FOX"
"4047","doc1393","older wiser brother married jenn peter eileen<U+393C><U+3E32>s dad particular baptist carpenter da pacem domine","married","VERB","Personality",429,NA,"FOX"
"4048","doc1394","makings international industry fzc dubai manufacturer bodyspray perfumes airfreshner partner director","director","NOUN","Profession",3277,NA,"FOX"
"4049","doc1395","eye useless mind blind <U+393C><U+3E35>walking faith sight<U+393C><U+3E35>","walking","VERB","Hobbies",339,NA,"FOX"
"4050","doc1398","superior task best professional virtual assistant team can small work big workloads easily superior task rate start perh","superior","ADJ","Organization",569,NA,"FOX"
"4051","doc1398","superior task best professional virtual assistant team can small work big workloads easily superior task rate start perh","professional","ADJ","Profession",569,NA,"FOX"
"4052","doc1398","superior task best professional virtual assistant team can small work big workloads easily superior task rate start perh","assistant","NOUN","Profession",569,NA,"FOX"
"4053","doc1398","superior task best professional virtual assistant team can small work big workloads easily superior task rate start perh","superior","ADJ","Organization",569,NA,"FOX"
"4054","doc14","enjoy time houseboat fishing catching nascar listening music viewing sunsets water enjoying beer two friends","fishing","VERB","Hobbies",645,NA,"FOX"
"4055","doc14","enjoy time houseboat fishing catching nascar listening music viewing sunsets water enjoying beer two friends","music","NOUN","Hobbies",645,NA,"FOX"
"4056","doc140","registered nurse maga kag qanon wwgwga married dms trust plan awe president trump twitter like th account","nurse","NOUN","Profession",1367,NA,"FOX"
"4057","doc140","registered nurse maga kag qanon wwgwga married dms trust plan awe president trump twitter like th account","married","VERB","Personality",1367,NA,"FOX"
"4058","doc140","registered nurse maga kag qanon wwgwga married dms trust plan awe president trump twitter like th account","twitter","NOUN","Organization",1367,NA,"FOX"
"4059","doc140","registered nurse maga kag qanon wwgwga married dms trust plan awe president trump twitter like th account","account","NOUN","Profession",1367,NA,"FOX"
"4060","doc1402","husband father grandpa guitar player retired years truck driver new twitter","guitar","NOUN","Hobbies",1710,NA,"FOX"
"4061","doc1402","husband father grandpa guitar player retired years truck driver new twitter","twitter","NOUN","Organization",1710,NA,"FOX"
"4062","doc1403","ecofascist meaning wish protect environment costs traditionalist germanamerican proa freespeech freepalestine christian","christian","PROPN","Religion",292,NA,"FOX"
"4063","doc1404","penn emblem company","company","NOUN","Profession",601,NA,"FOX"
"4064","doc1405","nigerian patriot library scientist love sports esp football chelseafc","patriot","PART","Personality",394,NA,"FOX"
"4065","doc1405","nigerian patriot library scientist love sports esp football chelseafc","scientist","NOUN","Profession",394,NA,"FOX"
"4066","doc1405","nigerian patriot library scientist love sports esp football chelseafc","sports","NOUN","Hobbies",394,NA,"FOX"
"4067","doc1405","nigerian patriot library scientist love sports esp football chelseafc","football","NOUN","Hobbies",394,NA,"FOX"
"4068","doc1406","fourth year med student orthopaedics usc keck som","student","NOUN","Profession",289,NA,"FOX"
"4069","doc1407","im models fashion promoted tweet product","models","NOUN","Hobbies",720,NA,"FOX"
"4070","doc1407","im models fashion promoted tweet product","product","NOUN","Profession",720,NA,"FOX"
"4071","doc1409","smyrna dlst coach <U+393C><U+3E35>","coach","NOUN","Profession",681,NA,"FOX"
"4072","doc1409","author important unit one coaches <U+393C><U+3E35>","author","NOUN","Profession",681,NA,"FOX"
"4073","doc141","im freelance photographer firefighter johnson county texas love family enjoy teaching others things know","photographer","NOUN","Profession",2026,NA,"FOX"
"4074","doc141","im freelance photographer firefighter johnson county texas love family enjoy teaching others things know","firefighter","NOUN","Profession",2026,NA,"FOX"
"4075","doc1410","don<U+393C><U+3E32>t hate player hate game","game","NOUN","Profession",355,NA,"FOX"
"4076","doc1412","joined twitter first time old fashioned gentle man travel enthusiasts","twitter","ADV","Organization",1515,NA,"FOX"
"4077","doc1412","joined twitter first time old fashioned gentle man travel enthusiasts","gentle","ADJ","Personality",1515,NA,"FOX"
"4078","doc1413","evangelist musician independent consultant community organizer citiside homeowners association","musician","ADJ","Profession",1456,NA,"FOX"
"4079","doc1413","evangelist musician independent consultant community organizer citiside homeowners association","consultant","NOUN","Profession",1456,NA,"FOX"
"4080","doc1413","evangelist musician independent consultant community organizer citiside homeowners association","community","NOUN","Profession",1456,NA,"FOX"
"4081","doc1419","like listening music tgod rattpack like arrow except s retweet lot fuckcancer really like spicy memes yunuenglez uf","music","NOUN","Hobbies",377,NA,"FOX"
"4082","doc1420","sometime resting wtf face going back school reminds age master public health ignorance can bliss llove furry kids","school","NOUN","Profession",269,NA,"FOX"
"4083","doc1421","txchi transplant love wife fam friends cats support nurses teachers parents strong unified families women black lives matter love love","support","VERB","Profession",538,NA,"FOX"
"4084","doc1422","mom wonderful teenagers wifey nurse crossfitter love family friends jesus red uf","nurse","NOUN","Profession",272,NA,"FOX"
"4085","doc1422","mom wonderful teenagers wifey nurse crossfitter love family friends jesus red uf","jesus","ADP","Religion",272,NA,"FOX"
"4086","doc1423","author husband father friend presiding bishop team ministries international","author","NOUN","Profession",1452,NA,"FOX"
"4087","doc1425","conservative millenial libertarian idealist ca beach bum fighting destruction west regressive leftist hoardes","ca","NOUN","Organization",1000,NA,"FOX"
"4088","doc1425","conservative millenial libertarian idealist ca beach bum fighting destruction west regressive leftist hoardes","beach","NOUN","Hobbies",1000,NA,"FOX"
"4089","doc1426","army wife theresistance real estate extraordinaire f<U+663C><U+3E61>tbol fanatic chelseafc","army","NOUN","Profession",325,NA,"FOX"
"4090","doc1427","happy pillar fire","happy","ADJ","Personality",705,NA,"FOX"
"4091","doc1428","university houston katy area alumni club purpose provide networking opportunities activities uh alums residing katy area","university","NOUN","Profession",778,NA,"FOX"
"4092","doc143","ll follow u asst administrator senior housing community uufef sen citizens disabled animals adore grown kids maga uffauff","administrator","NOUN","Profession",2238,NA,"FOX"
"4093","doc143","ll follow u asst administrator senior housing community uufef sen citizens disabled animals adore grown kids maga uffauff","community","NOUN","Profession",2238,NA,"FOX"
"4094","doc1432","hvac technician","technician","ADJ","Profession",711,NA,"FOX"
"4095","doc1433","ufplant based mix fergie jesus","jesus","NOUN","Religion",285,NA,"FOX"
"4096","doc1435","god made jesus saved texas raised","jesus","CCONJ","Religion",418,NA,"FOX"
"4097","doc1436","uri volleyball","volleyball","NOUN","Hobbies",378,NA,"FOX"
"4098","doc1437","wise listen far tweet entrepreneur founding partner dco coloradostateu atx","entrepreneur","NOUN","Profession",472,NA,"FOX"
"4099","doc1440","single lady honest caring passionate woman good heart","honest","ADJ","Personality",252,NA,"FOX"
"4100","doc1440","single lady honest caring passionate woman good heart","passionate","NOUN","Personality",252,NA,"FOX"
"4101","doc1440","single lady honest caring passionate woman good heart","good","ADJ","Personality",252,NA,"FOX"
"4102","doc1442","passionate commonsense politics campaign manager","passionate","ADJ","Personality",378,NA,"FOX"
"4103","doc1442","passionate commonsense politics campaign manager","politics","NOUN","Hobbies",378,NA,"FOX"
"4104","doc1442","passionate commonsense politics campaign manager","manager","NOUN","Profession",378,NA,"FOX"
"4105","doc1443","wife public servant mom lucy buf believer history buff lover country music gold award girl scout uufef ncufd","music","NOUN","Hobbies",495,NA,"FOX"
"4106","doc1445","honest person love swimming hike cooking hobbie","honest","ADJ","Personality",266,NA,"FOX"
"4107","doc1445","honest person love swimming hike cooking hobbie","swimming","VERB","Hobbies",266,NA,"FOX"
"4108","doc1445","honest person love swimming hike cooking hobbie","cooking","VERB","Hobbies",266,NA,"FOX"
"4109","doc1447","uffauff america first conservative im cleveland sports fan despite negative impact health prolife","sports","NOUN","Hobbies",423,NA,"FOX"
"4110","doc1451","christian pro life conservative god bless military police officers trumpall taken punches make lives easier","christian","ADJ","Religion",878,NA,"FOX"
